"ticker","name","exchange","industry_raw","industry_key","fetched_at","source"
"2753.TW","八方雲集國際股份有限公司","TWSE","16","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2762.TW","世界健身股份有限公司","TWSE","37","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2801.TW","彰化商業銀行股份有限公司","TWSE","17","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2812.TW","台中商業銀行股份有限公司","TWSE","17","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2816.TW","旺旺友聯產物保險股份有限公司","TWSE","17","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2820.TW","中華票券金融股份有限公司","TWSE","17","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2832.TW","台灣產物保險股份有限公司","TWSE","17","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2834.TW","臺灣中小企業銀行股份有限公司","TWSE","17","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2836.TW","高雄銀行股份有限公司","TWSE","17","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2838.TW","聯邦商業銀行股份有限公司","TWSE","17","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2845.TW","遠東國際商業銀行股份有限公司","TWSE","17","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2849.TW","安泰商業銀行股份有限公司","TWSE","17","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2850.TW","新光產物保險股份有限公司","TWSE","17","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2851.TW","中央再保險股份有限公司","TWSE","17","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2852.TW","第一產物保險股份有限公司","TWSE","17","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2855.TW","統一綜合證券股份有限公司","TWSE","17","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2880.TW","華南金融控股股份有限公司","TWSE","17","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2881.TW","富邦金融控股股份有限公司","TWSE","17","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2882.TW","國泰金融控股股份有限公司","TWSE","17","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2884.TW","玉山金融控股股份有限公司","TWSE","17","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2885.TW","元大金融控股股份有限公司","TWSE","17","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2886.TW","兆豐金融控股股份有限公司","TWSE","17","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2887.TW","台新新光金融控股股份有限公司","TWSE","17","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2889.TW","國票金融控股股份有限公司","TWSE","17","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2890.TW","永豐金融控股股份有限公司","TWSE","17","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2891.TW","中國信託金融控股股份有限公司","TWSE","17","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2892.TW","第一金融控股股份有限公司","TWSE","17","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2897.TW","王道商業銀行股份有限公司","TWSE","17","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2901.TW","欣欣大眾市場股份有限公司","TWSE","18","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2903.TW","遠東百貨股份有限公司","TWSE","18","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2904.TW","匯僑股份有限公司","TWSE","20","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2905.TW","三商投資控股股份有限公司","TWSE","18","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2906.TW","高林實業股份有限公司","TWSE","18","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2908.TW","特力股份有限公司","TWSE","18","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2910.TW","統領百貨股份有限公司","TWSE","18","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2911.TW","麗嬰房股份有限公司","TWSE","18","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2912.TW","統一超商股份有限公司","TWSE","18","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2913.TW","台灣農林股份有限公司","TWSE","18","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2915.TW","潤泰全球股份有限公司","TWSE","18","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2923.TW","鼎固控股有限公司","TWSE","14","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2929.TW","淘帝國際控股有限公司","TWSE","18","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2939.TW","永邑國際集團股份有限公司","TWSE","18","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"2945.TW","三商家購股份有限公司","TWSE","18","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3002.TW","歐格電子股份有限公司","TWSE","25","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3003.TW","健和興端子股份有限公司","TWSE","28","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3004.TW","豐達科技股份有限公司","TWSE","10","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3005.TW","神基控股股份有限公司","TWSE","25","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3006.TW","晶豪科技股份有限公司","TWSE","24","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3008.TW","大立光電股份有限公司","TWSE","26","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3010.TW","華立企業股份有限公司","TWSE","29","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3011.TW","今皓實業股份有限公司","TWSE","28","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3013.TW","晟銘電子科技股份有限公司","TWSE","25","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3014.TW","聯陽半導體股份有限公司","TWSE","24","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3015.TW","全漢企業股份有限公司","TWSE","28","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3016.TW","嘉晶電子股份有限公司","TWSE","24","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3017.TW","奇鋐科技股份有限公司","TWSE","25","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3018.TW","隆銘綠能科技工程股份有限公司","TWSE","31","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3019.TW","亞洲光學股份有限公司","TWSE","26","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3021.TW","鴻名企業股份有限公司","TWSE","28","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3022.TW","威強電工業電腦股份有限公司","TWSE","25","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3023.TW","信邦電子股份有限公司","TWSE","28","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3024.TW","憶聲電子股份有限公司","TWSE","26","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3025.TW","星通資訊股份有限公司","TWSE","27","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3026.TW","禾伸堂企業股份有限公司","TWSE","28","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3027.TW","盛達電業股份有限公司","TWSE","27","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3028.TW","增你強股份有限公司","TWSE","29","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3029.TW","零壹科技股份有限公司","TWSE","30","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3030.TW","德律科技股份有限公司","TWSE","31","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3031.TW","佰鴻工業股份有限公司","TWSE","26","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3032.TW","偉訓科技股份有限公司","TWSE","28","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3033.TW","威健實業股份有限公司","TWSE","29","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3034.TW","聯詠科技股份有限公司","TWSE","24","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3035.TW","智原科技股份有限公司","TWSE","24","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3036.TW","文曄科技股份有限公司","TWSE","29","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3037.TW","欣興電子股份有限公司","TWSE","28","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3038.TW","全台晶像股份有限公司","TWSE","26","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3040.TW","遠見科技股份有限公司","TWSE","20","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3041.TW","揚智科技股份有限公司","TWSE","24","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3042.TW","台灣晶技股份有限公司","TWSE","28","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3043.TW","科風股份有限公司","TWSE","31","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3044.TW","健鼎科技股份有限公司","TWSE","28","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3045.TW","台灣大哥大股份有限公司","TWSE","27","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3046.TW","建碁股份有限公司","TWSE","25","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3047.TW","訊舟科技股份有限公司","TWSE","27","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3048.TW","益登科技股份有限公司","TWSE","29","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3049.TW","精金科技股份有限公司","TWSE","26","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3050.TW","鈺德科技股份有限公司","TWSE","26","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3051.TW","力特光電科技股份有限公司","TWSE","26","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3052.TW","夆典科技開發股份有限公司","TWSE","14","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3054.TW","立萬利創新股份有限公司","TWSE","29","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3055.TW","蔚華科技股份有限公司","TWSE","29","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3056.TW","富華創新股份有限公司","TWSE","14","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3057.TW","喬鼎資訊股份有限公司","TWSE","25","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3058.TW","立德電子股份有限公司","TWSE","28","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3059.TW","華晶科技股份有限公司","TWSE","26","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3060.TW","銘異科技股份有限公司","TWSE","25","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3062.TW","建漢科技股份有限公司","TWSE","27","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3090.TW","日電貿股份有限公司","TWSE","28","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3092.TW","鴻碩精密電工股份有限公司","TWSE","28","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3094.TW","聯傑國際股份有限公司","TWSE","24","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3130.TW","一零四資訊科技股份有限公司","TWSE","36","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3135.TW","凌航科技股份有限公司","TWSE","24","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3138.TW","耀登科技股份有限公司","TWSE","27","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3149.TW","正達國際光電股份有限公司","TWSE","26","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3150.TW","鈺寶科技股份有限公司","TWSE","24","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3164.TW","景岳生物科技股份有限公司","TWSE","22","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3167.TW","大量科技股份有限公司","TWSE","05","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3168.TW","眾福科技股份有限公司","TWSE","26","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3189.TW","景碩科技股份有限公司","TWSE","24","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3209.TW","全科科技股份有限公司","TWSE","29","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3229.TW","晟鈦股份有限公司","TWSE","28","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3231.TW","緯創資通股份有限公司","TWSE","25","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3257.TW","虹冠電子工業股份有限公司","TWSE","24","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3266.TW","昇陽建設企業股份有限公司","TWSE","14","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3296.TW","勝德國際研發股份有限公司","TWSE","28","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3305.TW","昇貿科技股份有限公司","TWSE","31","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3308.TW","聯德電子股份有限公司","TWSE","28","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3311.TW","閎暉實業股份有限公司","TWSE","27","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3312.TW","弘憶國際股份有限公司","TWSE","29","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3321.TW","同泰電子科技股份有限公司","TWSE","28","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3338.TW","泰碩電子股份有限公司","TWSE","28","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3346.TW","麗清科技股份有限公司","TWSE","12","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3356.TW","奇偶科技股份有限公司","TWSE","26","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3376.TW","新日興股份有限公司","TWSE","28","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3380.TW","明泰科技股份有限公司","TWSE","27","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3406.TW","玉晶光電股份有限公司","TWSE","26","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3413.TW","京鼎精密科技股份有限公司","TWSE","24","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3416.TW","融程電訊股份有限公司","TWSE","25","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3419.TW","譁裕實業股份有限公司","TWSE","27","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3432.TW","台端興業股份有限公司","TWSE","28","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3437.TW","榮創能源科技股份有限公司","TWSE","26","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3443.TW","創意電子股份有限公司","TWSE","24","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3447.TW","展達通訊股份有限公司","TWSE","27","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3450.TW","聯鈞光電股份有限公司","TWSE","24","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3481.TW","群創光電股份有限公司","TWSE","26","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3494.TW","誠研科技股份有限公司","TWSE","25","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3501.TW","維熹科技股份有限公司","TWSE","28","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3504.TW","揚明光學股份有限公司","TWSE","26","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3515.TW","華擎科技股份有限公司","TWSE","25","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3518.TW","柏騰科技股份有限公司","TWSE","31","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3528.TW","安馳科技股份有限公司","TWSE","29","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3530.TW","晶相光電股份有限公司","TWSE","24","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3532.TW","台塑勝高科技股份有限公司","TWSE","24","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3533.TW","嘉澤端子工業股份有限公司","TWSE","28","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3535.TW","晶彩科技股份有限公司","TWSE","26","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3543.TW","州巧科技股份有限公司","TWSE","26","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3545.TW","敦泰電子股份有限公司","TWSE","24","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3550.TW","聯穎科技股份有限公司","TWSE","28","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3557.TW","嘉威生活股份有限公司","TWSE","38","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3563.TW","牧德科技股份有限公司","TWSE","26","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3576.TW","聯合再生能源股份有限公司","TWSE","26","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3583.TW","辛耘企業股份有限公司","TWSE","24","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3588.TW","通嘉科技股份有限公司","TWSE","24","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3591.TW","艾笛森光電股份有限公司","TWSE","26","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3592.TW","瑞鼎科技股份有限公司","TWSE","24","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3593.TW","力銘科技股份有限公司","TWSE","28","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3596.TW","智易科技股份有限公司","TWSE","27","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3605.TW","宏致電子股份有限公司","TWSE","28","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3607.TW","谷崧精密工業股份有限公司","TWSE","28","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3617.TW","碩天科技股份有限公司","TWSE","31","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3622.TW","洋華光電股份有限公司","TWSE","26","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3645.TW","達邁科技股份有限公司","TWSE","28","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3652.TW","精聯電子股份有限公司","TWSE","25","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3653.TW","健策精密工業股份有限公司","TWSE","28","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3661.TW","世芯電子股份有限公司","TWSE","24","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3665.TW","貿聯控股(BizLink Holding Inc.)","TWSE","31","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3669.TW","圓展科技股份有限公司","TWSE","27","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3673.TW","TPK Holding Co., Ltd.","TWSE","26","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3679.TW","新至陞科技股份有限公司","TWSE","28","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3686.TW","達能科技股份有限公司","TWSE","24","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3694.TW","海華科技股份有限公司","TWSE","27","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3701.TW","大眾全球投資控股股份有限公司","TWSE","25","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3702.TW","大聯大控股股份有限公司","TWSE","29","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3703.TW","欣陸投資控股股份有限公司","TWSE","14","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3704.TW","合勤投資控股股份有限公司","TWSE","27","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3705.TW","永信國際投資控股股份有限公司","TWSE","22","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3706.TW","神達控股股份有限公司","TWSE","25","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3708.TW","上緯國際控股股份有限公司","TWSE","35","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3711.TW","日月光投資控股股份有限公司","TWSE","24","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3712.TW","永崴投資控股股份有限公司","TWSE","25","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3714.TW","富采控股股份有限公司","TWSE","26","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3715.TW","定穎投資控股股份有限公司","TWSE","28","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3716.TW","中化控股股份有限公司","TWSE","22","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"3717.TW","聯嘉光電投資控股股份有限公司","TWSE","12","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"4104.TW","佳醫健康事業股份有限公司","TWSE","22","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"4106.TW","雃博股份有限公司","TWSE","22","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"4108.TW","懷特生技新藥股份有限公司","TWSE","22","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"4119.TW","旭富製藥科技股份有限公司","TWSE","22","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"4133.TW","亞諾法生技股份有限公司","TWSE","22","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"4137.TW","麗豐股份有限公司","TWSE","22","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"4142.TW","國光生物科技股份有限公司","TWSE","22","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"4148.TW","全宇生技控股有限公司","TWSE","22","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"4155.TW","訊映光電股份有限公司","TWSE","22","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"4164.TW","承業生醫投資控股股份有限公司","TWSE","22","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"4169.TW","泰宗生物科技股份有限公司","TWSE","22","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"4178.TW","永笙生技股份有限公司","TWSE","22","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"4190.TW","佐登妮絲集團股份有限公司","TWSE","22","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"4195.TW","基龍米克斯生物科技股份有限公司","TWSE","22","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"4306.TW","炎洲股份有限公司","TWSE","03","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"4414.TW","如興股份有限公司","TWSE","04","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"4426.TW","利勤實業股份有限公司","TWSE","04","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"4438.TW","廣越企業股份有限公司","TWSE","04","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"4439.TW","冠星集團控股有限公司","TWSE","04","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"4440.TW","宜新實業股份有限公司","TWSE","04","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"4441.TW","振大環球股份有限公司","TWSE","04","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"4526.TW","東台精機股份有限公司","TWSE","05","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"4532.TW","瑞智精密股份有限公司","TWSE","05","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"4536.TW","拓凱實業股份有限公司","TWSE","37","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"4540.TW","全球傳動科技股份有限公司","TWSE","05","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"4545.TW","銘鈺精密工業股份有限公司","TWSE","28","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"4551.TW","智伸科技股份有限公司","TWSE","12","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"4552.TW","力達控股有限公司","TWSE","05","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"4555.TW","台灣氣立股份有限公司","TWSE","05","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"4557.TW","永新控股股份有限公司","TWSE","12","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"4560.TW","強信機械科技股份有限公司","TWSE","05","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"4562.TW","穎漢科技股份有限公司","TWSE","05","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"4564.TW","元翎精密工業股份有限公司","TWSE","05","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"4566.TW","時碩工業股份有限公司","TWSE","05","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"4569.TW","六方科技股份有限公司","TWSE","12","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"4571.TW","鈞興機電國際股份有限公司","TWSE","05","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
"4572.TW","駐龍精密機械股份有限公司","TWSE","05","lab.Unmapped","2026-09-10T13:32:24Z","twse_tpex_openapi"
